Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
tsGitSuite,Chrome 122.0.0.0,,,22-04-2024 23:10:26,22-04-2024 23:10:42,16.143s,PASSED
,,,,,,,
Test Cases/testGit,Chrome 122.0.0.0,,,22-04-2024 23:10:27,22-04-2024 23:10:42,15.781s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,22-04-2024 23:10:27,22-04-2024 23:10:31,3.425s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 122.0.0.0,,,22-04-2024 23:10:31,22-04-2024 23:10:33,2.010s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/a_Make Appointment""))",Chrome 122.0.0.0,,,22-04-2024 23:10:33,22-04-2024 23:10:33,0.876s,PASSED
"setText(findTestObject(""Object Repository/testGitRepository/input_Username_username""), ""John Doe"")",Chrome 122.0.0.0,,,22-04-2024 23:10:33,22-04-2024 23:10:34,0.778s,PASSED
"setEncryptedText(findTestObject(""Object Repository/testGitRepository/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 122.0.0.0,,,22-04-2024 23:10:34,22-04-2024 23:10:35,0.588s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/button_Login""))",Chrome 122.0.0.0,,,22-04-2024 23:10:35,22-04-2024 23:10:36,0.945s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/testGitRepository/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 122.0.0.0,,,22-04-2024 23:10:36,22-04-2024 23:10:37,1.072s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/label_Apply for hospital readmission""))",Chrome 122.0.0.0,,,22-04-2024 23:10:37,22-04-2024 23:10:37,0.405s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/label_Medicaid""))",Chrome 122.0.0.0,,,22-04-2024 23:10:37,22-04-2024 23:10:38,0.370s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 122.0.0.0,,,22-04-2024 23:10:38,22-04-2024 23:10:38,0.391s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/td_16""))",Chrome 122.0.0.0,,,22-04-2024 23:10:38,22-04-2024 23:10:38,0.495s,PASSED
"setText(findTestObject(""Object Repository/testGitRepository/textarea_Comment_comment""), ""test"")",Chrome 122.0.0.0,,,22-04-2024 23:10:38,22-04-2024 23:10:39,0.838s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/button_Book Appointment""))",Chrome 122.0.0.0,,,22-04-2024 23:10:39,22-04-2024 23:10:40,0.560s,PASSED
"verifyElementText(findTestObject(""Object Repository/testGitRepository/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 122.0.0.0,,,22-04-2024 23:10:40,22-04-2024 23:10:40,0.490s,PASSED
"click(findTestObject(""Object Repository/testGitRepository/a_Go to Homepage""))",Chrome 122.0.0.0,,,22-04-2024 23:10:40,22-04-2024 23:10:41,0.701s,PASSED
closeBrowser(),Chrome 122.0.0.0,,,22-04-2024 23:10:41,22-04-2024 23:10:42,1.331s,PASSED
